ScanName,Object_index,Overlap_count,GT_label,absolute index
scene0548_01,7,0,21,15
scene0548_01,8,0,21,16
scene0548_01,9,0,21,17
scene0548_01,10,0,8,18
scene0548_01,11,0,14,19
scene0548_01,12,0,23,20
scene0548_01,13,0,35,23
scene0548_01,14,5,3,24
scene0548_01,15,0,5,25
scene0548_01,16,15,15,27
scene0548_01,17,5,17,29
scene0548_01,18,0,23,30
scene0548_01,19,0,23,33
scene0548_01,20,0,23,34
scene0548_01,21,0,23,35
scene0548_01,22,0,23,36
scene0548_01,23,0,23,37
scene0548_01,24,0,23,38
scene0548_01,25,0,23,39
scene0548_02,0,0,10,2
scene0548_02,1,0,14,3
scene0548_02,2,0,9,4
scene0548_02,3,20,4,5
scene0548_02,4,0,3,6
scene0548_02,5,10,17,7
scene0548_02,6,0,35,8
scene0548_02,7,0,5,9
scene0548_02,8,10,8,11
scene0548_02,9,0,23,16
scene0548_02,10,10,18,17
scene0548_02,11,0,18,18
scene0548_02,12,0,21,19
scene0548_02,13,0,21,20
scene0548_02,14,0,21,21
scene0548_02,15,0,19,24
scene0548_02,16,0,23,26
scene0548_02,17,0,23,27
scene0548_02,18,0,23,28
scene0548_02,19,0,23,29
scene0548_02,20,0,23,30
scene0548_02,21,0,23,31
scene0548_02,22,0,23,32
scene0548_02,23,0,23,33
scene0548_02,24,0,23,34
scene0548_02,25,0,8,37
scene0548_02,26,5,15,38
scene0551_00,0,10,5,0
scene0551_00,1,10,5,1
scene0551_00,2,5,5,2
scene0551_00,3,15,5,3
scene0551_00,4,10,5,4
scene0551_00,5,0,5,5
scene0551_00,6,10,5,6
scene0551_00,7,10,5,7
scene0551_00,8,20,7,11
scene0551_00,9,0,3,12
scene0551_00,10,0,25,15
scene0554_00,0,5,5,1
scene0554_00,1,0,21,2
scene0554_00,2,0,21,3
scene0554_00,3,0,39,4
scene0554_00,4,0,21,7
scene0554_00,5,0,21,8
scene0554_00,6,0,27,13
scene0554_00,7,0,21,14
scene0554_00,8,10,4,15
scene0554_00,9,10,9,16
scene0554_00,10,10,8,17
scene0554_00,11,0,8,18
scene0554_00,12,0,8,19
scene0554_00,13,0,39,20
scene0554_00,14,5,39,21
scene0554_00,15,10,15,27
scene0554_00,16,0,15,28
scene0554_00,17,0,18,30
scene0554_00,18,0,18,31
scene0554_00,19,0,14,34
scene0554_00,20,5,24,36
scene0554_00,21,5,17,37
scene0554_00,22,5,8,40
scene0554_00,23,0,21,46
scene0554_00,24,0,21,47
scene0554_01,0,25,4,0
scene0554_01,1,15,8,1
scene0554_01,2,10,8,2
scene0554_01,3,0,8,3
scene0554_01,4,0,21,4
scene0554_01,5,0,21,5
scene0554_01,6,5,39,19
scene0554_01,7,0,39,20
scene0554_01,8,5,15,21
scene0554_01,9,0,15,22
scene0554_01,10,10,5,24
scene0554_01,11,5,17,26
scene0554_01,12,0,21,27
scene0554_01,13,0,27,28
scene0554_01,14,0,24,30
scene0554_01,15,0,18,32
scene0554_01,16,0,18,33
scene0554_01,17,0,21,39
scene0554_01,18,0,21,40
scene0554_01,19,0,21,42
scene0554_01,20,0,39,44
scene0554_01,21,0,8,47
scene0554_01,22,0,21,49
scene0554_01,23,0,21,50
scene0554_01,24,10,9,52
scene0554_01,25,10,14,53
scene0555_00,0,5,3,0
scene0555_00,1,0,5,2
scene0555_00,2,5,5,4
scene0555_00,3,15,7,9
scene0555_00,4,0,14,10
scene0555_00,5,0,12,11
scene0555_00,6,5,3,12
scene0555_00,7,0,34,14
scene0555_00,8,0,3,16
scene0555_00,9,0,5,19
scene0555_00,10,0,14,20
scene0555_00,11,0,14,21
scene0555_00,12,5,5,23
scene0555_00,13,5,5,24
scene0555_00,14,5,5,25
scene0555_00,15,10,5,26
scene0555_00,16,5,3,28
scene0555_00,17,0,3,29
scene0555_00,18,10,5,30
scene0555_00,19,0,14,31
scene0555_00,20,0,29,33
scene0556_00,0,5,9,0
scene0556_00,1,5,9,1
scene0556_00,2,15,4,2
scene0556_00,3,10,4,3
scene0556_00,4,10,14,4
scene0556_00,5,0,14,5
scene0556_00,6,5,5,6
scene0556_00,7,5,5,7
scene0556_00,8,10,17,9
scene0556_00,9,0,8,11
scene0556_00,10,15,8,12
scene0556_00,11,0,8,15
scene0556_00,12,5,8,16
scene0556_00,13,5,17,22
scene0556_00,14,5,15,24
scene0556_00,15,0,39,25
scene0556_00,16,0,39,26
scene0556_00,17,0,39,27
scene0556_00,18,0,8,31
scene0556_00,19,0,8,32
scene0556_00,20,0,15,37
scene0556_00,21,0,39,38
scene0556_00,22,0,39,39
scene0556_00,23,0,39,40
scene0556_01,0,0,9,0
scene0556_01,1,5,15,1
scene0556_01,2,15,4,3
scene0556_01,3,15,4,4
scene0556_01,4,10,8,5
scene0556_01,5,5,8,6
scene0556_01,6,0,8,7
scene0556_01,7,5,8,8
scene0556_01,8,0,14,9
scene0556_01,9,0,14,10
scene0556_01,10,10,5,12
scene0556_01,11,5,17,13
scene0556_01,12,0,8,14
scene0556_01,13,0,8,17
scene0556_01,14,15,17,22
scene0556_01,15,0,15,24
scene0556_01,16,0,39,25
scene0556_01,17,0,39,26
scene0556_01,18,0,39,27
scene0556_01,19,0,39,30
scene0556_01,20,0,39,31
scene0556_01,21,0,5,32
scene0556_01,22,5,9,34
scene0557_00,0,5,6,0
scene0557_00,1,5,32,5
scene0557_00,2,20,4,6
scene0557_00,3,0,19,8
scene0557_00,4,10,17,9
scene0557_00,5,0,8,10
scene0557_00,6,5,39,11
scene0557_00,7,0,18,12
scene0557_00,8,0,23,13
scene0557_00,9,0,16,14
scene0557_00,10,0,21,15
scene0557_00,11,0,21,16
scene0557_00,12,0,32,18
scene0557_00,13,5,8,19
scene0557_00,14,0,8,20
scene0557_00,15,5,15,22
scene0557_00,16,0,21,23
scene0557_01,0,5,17,1
scene0557_01,1,5,32,2
scene0557_01,2,0,32,3
scene0557_01,3,5,6,4
scene0557_01,4,15,4,8
scene0557_01,5,0,11,9
scene0557_01,6,0,8,10
scene0557_01,7,0,8,11
scene0557_01,8,15,39,12
scene0557_01,9,0,19,14
scene0557_01,10,0,11,15
scene0557_01,11,0,23,16
scene0557_01,12,0,23,17
scene0557_01,13,0,16,19
scene0557_01,14,0,23,21
scene0557_01,15,0,23,22
scene0557_01,16,0,18,23
scene0557_01,17,5,15,28
scene0557_02,0,10,6,2
scene0557_02,1,10,32,6
scene0557_02,2,10,4,7
scene0557_02,3,15,17,8
scene0557_02,4,0,8,10
scene0557_02,5,0,8,11
scene0557_02,6,0,39,14
scene0557_02,7,5,15,17
scene0557_02,8,0,32,19
scene0557_02,9,0,16,20
scene0557_02,10,0,23,22
scene0557_02,11,0,19,23
scene0557_02,12,0,11,24
scene0557_02,13,0,11,25
scene0557_02,14,0,21,26
scene0560_00,0,10,4,2
scene0560_00,1,5,8,3
scene0560_00,2,5,18,4
scene0560_00,3,0,18,5
scene0560_00,4,5,32,6
scene0560_00,5,5,32,7
scene0560_00,6,0,35,9
scene0560_00,7,0,9,10
scene0560_00,8,0,11,11
scene0560_00,9,0,8,12
scene0560_00,10,10,8,14
scene0560_00,11,0,11,15
scene0560_00,12,5,8,16
scene0560_00,13,15,17,17
scene0560_00,14,10,5,18
scene0560_00,15,5,8,20
scene0560_00,16,0,39,21
scene0560_00,17,0,39,22
scene0560_00,18,0,11,23
scene0560_00,19,0,9,24
scene0560_00,20,5,14,25
scene0560_00,21,0,35,26
scene0561_00,0,0,8,3
scene0561_00,1,5,8,4
scene0561_00,2,0,8,5
scene0561_00,3,0,8,6
scene0561_00,4,0,8,7
scene0561_00,5,0,8,8
scene0561_00,6,0,15,9
scene0561_00,7,0,8,12
scene0561_00,8,5,8,15
scene0561_00,9,0,9,17
scene0561_00,10,5,8,21
scene0561_00,11,0,8,22
scene0561_00,12,0,8,23
scene0561_01,0,0,8,1
scene0561_01,1,0,8,2
scene0561_01,2,0,8,3
scene0561_01,3,0,8,4
scene0561_01,4,0,8,5
scene0561_01,5,0,8,10
scene0561_01,6,0,8,11
scene0561_01,7,0,9,13
scene0561_01,8,0,8,17
scene0561_01,9,0,8,18
scene0561_01,10,0,8,19
scene0561_01,11,0,15,22
scene0561_01,12,0,8,24
scene0561_01,13,5,8,25
scene0562_00,0,5,5,0
scene0562_00,1,10,5,1
scene0562_00,2,0,5,2
scene0562_00,3,0,7,5
scene0562_00,4,0,9,9
scene0562_00,5,5,5,10
scene0562_00,6,0,5,11
scene0562_00,7,5,5,12
scene0562_00,8,5,5,13
scene0562_00,9,5,5,14
scene0562_00,10,5,5,15
scene0562_00,11,15,5,16
scene0562_00,12,5,5,17
scene0562_00,13,15,5,18
scene0562_00,14,5,5,19
scene0562_00,15,20,5,20
scene0562_00,16,0,5,21
scene0562_00,17,0,5,22
scene0562_00,18,15,5,23
scene0562_00,19,20,5,24
scene0563_00,0,10,5,1
scene0563_00,1,5,5,2
scene0563_00,2,5,5,3
scene0563_00,3,5,5,4
scene0563_00,4,5,5,5
scene0563_00,5,5,5,6
scene0563_00,6,5,5,7
scene0563_00,7,15,5,8
scene0563_00,8,5,5,9
scene0563_00,9,5,5,10
scene0563_00,10,5,5,11
scene0563_00,11,0,9,14
scene0563_00,12,20,7,15
scene0563_00,13,0,8,18
scene0563_00,14,0,39,20
scene0563_00,15,10,30,21
scene0564_00,0,0,39,0
scene0564_00,1,10,8,1
scene0564_00,2,10,8,2
scene0564_00,3,15,33,3
scene0564_00,4,5,39,5
scene0564_00,5,0,3,8
scene0564_00,6,0,39,14
scene0564_00,7,0,20,16
scene0564_00,8,0,28,19
scene0564_00,9,0,34,21
scene0566_00,0,5,5,1
scene0566_00,1,5,5,2
scene0566_00,2,0,5,3
scene0566_00,3,0,30,5
scene0566_00,4,0,7,6
scene0566_00,5,5,5,7
scene0566_00,6,0,8,10
scene0566_00,7,0,30,15
scene0566_00,8,0,5,18
scene0566_00,9,5,5,19
scene0566_00,10,0,5,20
scene0566_00,11,5,5,21
scene0566_00,12,5,5,22
scene0566_00,13,10,5,23
scene0566_00,14,5,5,24
scene0566_00,15,0,5,25
scene0566_00,16,0,5,26
scene0566_00,17,0,5,27
scene0566_00,18,0,5,28
scene0566_00,19,5,5,29
scene0566_00,20,5,5,30
scene0566_00,21,5,5,31
scene0566_00,22,5,5,32
scene0566_00,23,10,5,33
scene0566_00,24,0,5,34
scene0566_00,25,5,5,35
scene0566_00,26,5,5,36
scene0566_00,27,5,5,37
scene0566_00,28,5,5,38
scene0566_00,29,10,5,39
scene0566_00,30,5,5,40
scene0566_00,31,5,5,41
scene0566_00,32,5,5,42
scene0567_00,0,0,39,0
scene0567_00,1,5,5,2
scene0567_00,2,0,32,4
scene0567_00,3,0,32,5
scene0567_00,4,5,16,6
scene0567_00,5,0,16,7
scene0567_00,6,0,27,8
scene0567_00,7,15,4,9
scene0567_00,8,0,8,10
scene0567_00,9,0,9,16
scene0567_00,10,0,11,19
scene0567_00,11,5,8,20
scene0567_00,12,0,35,25
scene0567_00,13,0,11,26
scene0567_00,14,0,11,27
scene0567_01,0,5,5,0
scene0567_01,1,0,39,2
scene0567_01,2,0,27,6
scene0567_01,3,0,11,8
scene0567_01,4,5,16,10
scene0567_01,5,10,16,13
scene0567_01,6,0,35,14
scene0567_01,7,5,8,15
scene0567_01,8,10,4,16
scene0567_01,9,0,32,18
scene0567_01,10,0,32,19
scene0567_01,11,5,39,20
scene0569_00,0,0,7,5
scene0569_00,1,5,5,6
scene0569_00,2,10,8,10
scene0569_00,3,0,9,11
scene0569_00,4,5,30,16
scene0569_00,5,5,5,21
scene0569_00,6,10,5,22
scene0569_00,7,0,5,23
scene0569_00,8,5,5,25
scene0569_00,9,5,5,26
scene0569_00,10,15,5,27
scene0569_00,11,5,5,28
scene0569_00,12,10,5,29
scene0569_00,13,0,5,30
scene0569_00,14,5,5,31
scene0569_00,15,0,5,32
scene0569_00,16,5,5,33
scene0569_00,17,0,39,37
scene0569_00,18,0,29,40
scene0569_01,0,5,5,1
scene0569_01,1,0,5,2
scene0569_01,2,0,5,3
scene0569_01,3,0,5,4
scene0569_01,4,5,5,5
scene0569_01,5,5,5,6
scene0569_01,6,0,5,7
scene0569_01,7,15,5,8
scene0569_01,8,5,5,9
scene0569_01,9,0,7,22
scene0569_01,10,0,29,27
scene0569_01,11,10,5,28
scene0569_01,12,0,9,29
scene0569_01,13,0,8,30
scene0569_01,14,10,5,31
scene0569_01,15,0,39,32
scene0569_01,16,0,9,33
scene0570_00,0,25,36,1
scene0570_00,1,20,39,2
scene0570_00,2,0,12,3
scene0570_00,3,35,33,5
scene0570_00,4,5,8,6
scene0570_00,5,5,34,7
scene0570_00,6,0,19,9
scene0570_00,7,5,8,12
scene0570_00,8,0,28,19
scene0570_01,0,25,39,0
scene0570_01,1,30,36,2
scene0570_01,2,10,8,3
scene0570_01,3,35,33,4
scene0570_01,4,0,12,5
scene0570_01,5,5,28,6
scene0570_01,6,0,34,7
scene0570_01,7,0,19,9
scene0570_01,8,15,8,14
scene0570_02,0,25,33,2
scene0570_02,1,0,3,3
scene0570_02,2,0,28,4
scene0570_02,3,35,36,5
scene0570_02,4,10,39,6
scene0570_02,5,0,12,9
scene0570_02,6,5,34,10
scene0570_02,7,5,8,11
scene0570_02,8,0,8,12
scene0570_02,9,0,19,13
scene0571_00,0,20,36,0
scene0571_00,1,0,8,6
scene0571_00,2,20,33,7
scene0571_00,3,0,27,8
scene0571_00,4,15,8,9
scene0571_00,5,0,39,10
scene0571_00,6,10,3,11
scene0571_00,7,0,34,12
scene0571_00,8,0,8,14
scene0571_00,9,0,3,17
scene0571_00,10,0,3,18
scene0571_00,11,0,19,20
scene0571_00,12,10,27,22
scene0571_00,13,0,8,27
scene0571_00,14,0,8,29
scene0571_01,0,0,8,0
scene0571_01,1,0,8,3
scene0571_01,2,40,36,5
scene0571_01,3,15,8,6
scene0571_01,4,35,33,7
scene0571_01,5,10,3,8
scene0571_01,6,0,8,10
scene0571_01,7,0,8,11
scene0571_01,8,0,3,14
scene0571_01,9,0,19,17
scene0571_01,10,0,34,18
scene0571_01,11,0,39,22
scene0571_01,12,0,27,25
scene0571_01,13,0,27,26
scene0572_00,0,5,5,1
scene0572_00,1,5,5,2
scene0572_00,2,5,5,3
scene0572_00,3,10,5,4
scene0572_00,4,0,5,5
scene0572_00,5,5,7,7
scene0572_00,6,10,5,8
scene0572_00,7,5,5,9
scene0572_00,8,10,7,10
scene0572_00,9,5,7,11
scene0572_00,10,0,9,12
scene0572_00,11,10,9,14
scene0572_00,12,5,5,15
scene0572_00,13,5,5,16
scene0572_00,14,5,5,17
scene0572_01,0,5,5,1
scene0572_01,1,5,5,2
scene0572_01,2,5,5,3
scene0572_01,3,5,5,4
scene0572_01,4,5,5,5
scene0572_01,5,10,5,6
scene0572_01,6,5,5,7
scene0572_01,7,5,5,8
scene0572_01,8,5,5,9
scene0572_01,9,10,7,11
scene0572_01,10,10,7,12
scene0572_01,11,5,7,13
scene0572_01,12,0,9,14
scene0572_01,13,0,9,16
scene0572_01,14,0,5,17
scene0572_02,0,15,5,1
scene0572_02,1,5,5,2
scene0572_02,2,5,5,3
scene0572_02,3,10,5,4
scene0572_02,4,5,5,5
scene0572_02,5,5,5,6
scene0572_02,6,5,5,7
scene0572_02,7,5,5,8
scene0572_02,8,15,5,9
scene0572_02,9,5,5,10
scene0572_02,10,0,9,12
scene0572_02,11,10,7,13
scene0572_02,12,15,7,14
scene0572_02,13,5,7,15
scene0573_00,0,0,12,6
scene0573_00,1,10,12,7
scene0573_00,2,5,34,8
scene0573_00,3,0,3,10
scene0573_00,4,0,3,11
scene0573_00,5,0,3,12
scene0573_00,6,0,3,13
scene0573_00,7,10,24,14
scene0573_00,8,0,8,16
scene0573_00,9,0,3,17
scene0573_00,10,0,3,18
scene0573_00,11,0,3,19
scene0573_00,12,0,3,20
scene0573_00,13,0,8,22
scene0573_01,0,5,34,2
scene0573_01,1,0,3,3
scene0573_01,2,15,24,5
scene0573_01,3,0,8,6
scene0573_01,4,0,12,8
scene0573_01,5,5,8,10
scene0573_01,6,5,3,12
scene0573_01,7,10,12,13
scene0573_01,8,0,3,14
scene0573_01,9,0,3,15
scene0573_01,10,0,3,17
scene0573_01,11,0,3,18
scene0573_01,12,0,3,19
scene0576_00,0,5,32,0
scene0576_00,1,5,32,1
scene0576_00,2,0,10,2
scene0576_00,3,10,16,3
scene0576_00,4,10,14,4
scene0576_00,5,0,5,5
scene0576_00,6,15,5,6
scene0576_00,7,0,5,7
scene0576_00,8,15,4,9
scene0576_00,9,10,17,10
scene0576_00,10,5,8,12
scene0576_00,11,5,19,13
scene0576_00,12,0,11,14
scene0576_00,13,0,39,15
scene0576_00,14,0,35,17
scene0576_00,15,0,23,18
scene0576_00,16,0,23,19
scene0576_00,17,0,18,20
scene0576_00,18,0,11,21
scene0576_00,19,0,23,22
scene0576_00,20,0,23,23
scene0576_00,21,0,23,24
scene0576_00,22,0,11,26
scene0576_00,23,5,16,27
scene0576_00,24,0,9,31
scene0576_00,25,0,8,32
scene0576_00,26,5,8,33
scene0576_00,27,5,21,35
scene0576_00,28,0,21,36
scene0576_00,29,0,21,37
scene0576_00,30,0,21,38
scene0576_01,0,0,19,0
scene0576_01,1,0,32,2
scene0576_01,2,5,32,3
scene0576_01,3,15,4,4
scene0576_01,4,5,5,5
scene0576_01,5,0,16,7
scene0576_01,6,15,16,8
scene0576_01,7,5,14,9
scene0576_01,8,0,15,10
scene0576_01,9,0,10,11
scene0576_01,10,10,17,12
scene0576_01,11,0,11,13
scene0576_01,12,0,35,14
scene0576_01,13,0,8,16
scene0576_01,14,0,23,19
scene0576_01,15,0,35,20
scene0576_01,16,0,11,21
scene0576_01,17,0,9,25
scene0576_01,18,0,8,27
scene0576_01,19,5,8,28
scene0576_01,20,0,21,30
scene0576_01,21,0,21,31
scene0576_01,22,0,21,32
scene0576_01,23,0,21,33
scene0576_01,24,5,5,34
scene0576_02,0,5,32,0
scene0576_02,1,5,16,2
scene0576_02,2,15,16,3
scene0576_02,3,20,4,5
scene0576_02,4,10,32,6
scene0576_02,5,10,17,7
scene0576_02,6,5,8,8
scene0576_02,7,0,8,9
scene0576_02,8,5,19,11
scene0576_02,9,0,11,12
scene0576_02,10,0,39,13
scene0576_02,11,0,35,14
scene0576_02,12,0,11,16
scene0576_02,13,0,18,17
scene0576_02,14,0,23,19
scene0576_02,15,0,10,21
scene0576_02,16,0,23,22
scene0576_02,17,0,23,23
scene0576_02,18,15,14,24
scene0576_02,19,0,35,25
scene0576_02,20,15,5,27
scene0576_02,21,0,9,29
scene0577_00,0,5,16,0
scene0577_00,1,0,7,3
scene0577_00,2,0,4,4
scene0577_00,3,5,3,5
scene0577_00,4,0,15,6
scene0577_00,5,5,3,7
scene0577_00,6,0,19,10
scene0577_00,7,0,11,11
scene0577_00,8,0,11,14
scene0577_00,9,0,11,15
scene0577_00,10,0,11,16
scene0577_00,11,0,18,17
scene0577_00,12,0,9,19
scene0577_00,13,0,23,22
scene0579_00,0,5,39,2
scene0579_00,1,10,39,3
scene0579_00,2,10,34,4
scene0579_00,3,15,34,5
scene0579_00,4,10,34,6
scene0579_00,5,10,34,7
scene0579_00,6,0,8,13
scene0579_00,7,0,19,14
scene0579_00,8,0,19,16
scene0579_01,0,10,34,1
scene0579_01,1,15,34,2
scene0579_01,2,0,34,3
scene0579_01,3,0,19,5
scene0579_01,4,0,8,13
scene0579_01,5,0,19,16
scene0579_01,6,10,34,18
scene0579_01,7,5,39,20
scene0579_01,8,5,39,21
scene0579_02,0,10,39,2
scene0579_02,1,5,39,3
scene0579_02,2,10,34,4
scene0579_02,3,10,34,5
scene0579_02,4,5,34,6
scene0579_02,5,10,8,9
scene0579_02,6,0,19,11
scene0579_02,7,5,19,13
scene0579_02,8,5,34,16
scene0581_00,0,5,3,0
scene0581_00,1,0,34,1
scene0581_00,2,20,33,6
scene0581_00,3,5,8,7
scene0581_00,4,0,19,9
scene0581_00,5,0,27,11
scene0581_00,6,0,27,13
scene0581_00,7,5,8,14
scene0581_00,8,0,27,16
scene0581_00,9,0,34,17
scene0581_00,10,0,8,19
scene0581_00,11,0,27,20
scene0581_00,12,0,27,21
scene0581_00,13,0,27,23
scene0581_00,14,0,27,24
scene0581_00,15,0,8,26
scene0581_00,16,5,39,28
scene0581_00,17,0,27,29
scene0581_00,18,0,11,31
scene0581_00,19,5,36,33
scene0581_00,20,0,21,36
scene0581_00,21,0,8,39
scene0581_00,22,0,9,40
scene0581_01,0,0,27,0
scene0581_01,1,0,27,1
scene0581_01,2,5,8,2
scene0581_01,3,15,3,9
scene0581_01,4,15,36,10
scene0581_01,5,10,33,14
scene0581_01,6,5,8,15
scene0581_01,7,5,8,16
scene0581_01,8,0,27,21
scene0581_01,9,5,39,22
scene0581_01,10,0,34,24
scene0581_01,11,0,34,25
scene0581_01,12,0,20,28
scene0581_01,13,0,27,30
scene0581_01,14,0,19,31
scene0581_01,15,0,27,32
scene0581_01,16,0,8,35
scene0581_01,17,0,27,36
scene0581_01,18,0,8,37
scene0581_01,19,0,9,38
scene0581_02,0,0,27,2
scene0581_02,1,0,27,6
scene0581_02,2,0,27,7
scene0581_02,3,0,27,8
scene0581_02,4,0,27,9
scene0581_02,5,10,36,11
scene0581_02,6,15,3,13
scene0581_02,7,0,39,14
scene0581_02,8,0,34,18
scene0581_02,9,0,8,21
scene0581_02,10,15,33,23
scene0581_02,11,0,19,25
scene0581_02,12,0,34,26
scene0581_02,13,0,27,27
scene0581_02,14,0,8,33
scene0581_02,15,0,20,34
scene0581_02,16,0,8,35
scene0581_02,17,0,27,37
scene0581_02,18,0,8,39
scene0581_02,19,0,9,41
scene0582_00,0,5,6,0
scene0582_00,1,0,29,1
scene0582_00,2,0,23,2
scene0582_00,3,0,23,3
scene0582_00,4,0,18,6
scene0582_00,5,10,14,8
scene0582_00,6,0,7,9
scene0582_00,7,0,14,10
scene0582_00,8,5,10,13
scene0582_00,9,10,3,18
scene0582_00,10,5,35,19
scene0582_00,11,10,15,20
scene0582_00,12,10,5,26
scene0582_00,13,5,5,27
scene0582_00,14,0,8,32
scene0582_00,15,0,9,33
scene0582_00,16,0,3,34
scene0582_00,17,0,30,35
scene0582_00,18,20,9,36
scene0582_00,19,0,39,37
scene0582_00,20,0,30,39
scene0582_00,21,0,3,40
scene0582_00,22,0,29,41
scene0582_00,23,0,3,42
scene0582_00,24,0,18,46
scene0582_00,25,0,18,47
scene0582_00,26,0,29,48
scene0582_01,0,5,3,0
scene0582_01,1,5,6,3
scene0582_01,2,0,30,7
scene0582_01,3,0,9,10
scene0582_01,4,0,8,11
scene0582_01,5,15,9,15
scene0582_01,6,0,30,19
scene0582_01,7,0,5,20
scene0582_01,8,0,3,21
scene0582_01,9,0,29,22
scene0582_01,10,5,14,23
scene0582_01,11,10,14,27
scene0582_01,12,10,5,30
scene0582_01,13,0,3,32
scene0582_01,14,0,3,33
scene0582_01,15,5,3,34
scene0582_01,16,0,27,35
scene0582_01,17,0,29,36
scene0582_01,18,15,10,37
scene0582_01,19,0,18,39
scene0582_01,20,0,18,40
scene0582_01,21,0,18,41
scene0582_02,0,0,9,0
scene0582_02,1,0,30,4
scene0582_02,2,0,29,5
scene0582_02,3,0,29,6
scene0582_02,4,5,39,7
scene0582_02,5,0,14,8
scene0582_02,6,0,23,9
scene0582_02,7,0,7,14
scene0582_02,8,5,3,15
scene0582_02,9,0,29,17
scene0582_02,10,0,39,18
scene0582_02,11,0,35,22
scene0582_02,12,0,30,23
scene0582_02,13,0,29,26
scene0582_02,14,0,18,27
scene0582_02,15,0,18,28
scene0582_02,16,0,18,29
scene0582_02,17,5,6,30
scene0582_02,18,10,9,32
scene0582_02,19,5,3,33
scene0582_02,20,5,7,38
scene0582_02,21,0,7,39
scene0582_02,22,10,5,40
scene0582_02,23,10,5,41
scene0582_02,24,5,3,42
scene0582_02,25,0,3,43
scene0582_02,26,5,8,47
scene0584_00,0,5,8,2
scene0584_00,1,5,5,3
scene0584_00,2,5,5,4
scene0584_00,3,5,5,5
scene0584_00,4,0,5,6
scene0584_00,5,5,5,7
scene0584_00,6,5,5,8
scene0584_00,7,5,5,9
scene0584_00,8,5,5,10
scene0584_00,9,0,5,11
scene0584_00,10,5,3,13
scene0584_00,11,0,7,14
scene0584_00,12,0,9,16
scene0584_00,13,0,30,20
scene0584_00,14,0,9,22
scene0584_00,15,10,9,23
scene0584_00,16,5,5,24
scene0584_00,17,0,5,25
scene0584_00,18,0,29,27
scene0584_00,19,0,29,28
scene0584_00,20,0,5,29
scene0584_00,21,0,5,30
scene0584_00,22,5,5,31
scene0584_00,23,0,5,32
scene0584_01,0,0,9,1
scene0584_01,1,0,7,4
scene0584_01,2,15,3,5
scene0584_01,3,5,5,13
scene0584_01,4,5,5,14
scene0584_01,5,10,5,15
scene0584_01,6,5,5,16
scene0584_01,7,5,5,17
scene0584_01,8,5,5,18
scene0584_01,9,5,5,19
scene0584_01,10,0,5,20
scene0584_01,11,5,5,21
scene0584_01,12,0,5,22
scene0584_01,13,5,5,23
scene0584_01,14,5,5,24
scene0584_01,15,0,5,25
scene0584_01,16,0,5,26
scene0584_01,17,0,29,28
scene0584_01,18,0,29,29
scene0584_01,19,0,8,31
scene0584_01,20,0,9,32
scene0584_01,21,0,30,35
scene0584_01,22,0,5,37
scene0584_01,23,0,5,38
scene0584_02,0,5,7,2
scene0584_02,1,0,8,4
scene0584_02,2,0,9,5
scene0584_02,3,20,30,6
scene0584_02,4,15,5,7
scene0584_02,5,10,5,10
scene0584_02,6,0,9,12
scene0584_02,7,0,39,13
scene0584_02,8,0,9,14
scene0584_02,9,0,39,15
scene0584_02,10,5,5,16
scene0584_02,11,0,5,17
scene0584_02,12,5,5,18
scene0584_02,13,0,5,19
scene0584_02,14,0,5,20
scene0584_02,15,5,5,21
scene0584_02,16,15,5,22
scene0584_02,17,5,5,23
scene0584_02,18,10,5,24
scene0584_02,19,0,29,30
scene0584_02,20,0,29,31
scene0585_00,0,0,39,1
scene0585_00,1,0,29,2
scene0585_00,2,0,3,3
scene0585_00,3,5,29,4
scene0585_00,4,5,15,5
scene0585_00,5,0,39,6
scene0585_00,6,0,29,7
scene0585_00,7,5,7,9
scene0585_00,8,5,7,10
scene0585_00,9,0,39,14
scene0585_00,10,5,39,15
scene0585_00,11,0,39,17
scene0585_00,12,5,39,18
scene0585_00,13,0,15,27
scene0585_00,14,0,29,28
scene0585_00,15,0,29,31
scene0585_00,16,0,29,32
scene0585_00,17,0,29,33
scene0585_00,18,0,29,35
scene0585_00,19,5,39,36
scene0585_01,0,5,29,1
scene0585_01,1,0,39,2
scene0585_01,2,5,7,4
scene0585_01,3,0,8,5
scene0585_01,4,0,8,6
scene0585_01,5,5,5,7
scene0585_01,6,0,39,9
scene0585_01,7,5,39,10
scene0585_01,8,0,7,15
scene0585_01,9,0,3,19
scene0585_01,10,0,29,20
scene0585_01,11,0,26,24
scene0585_01,12,5,39,25
scene0585_01,13,5,39,26
scene0585_01,14,0,39,27
scene0585_01,15,0,29,29
scene0586_00,0,0,3,1
scene0586_00,1,5,39,7
scene0586_00,2,10,39,8
scene0586_00,3,30,7,9
scene0586_00,4,30,24,10
scene0586_00,5,10,3,11
scene0586_00,6,0,12,13
scene0586_00,7,10,8,14
scene0586_00,8,5,39,16
scene0586_00,9,0,34,17
scene0586_00,10,0,8,19
scene0586_00,11,10,39,20
scene0586_01,0,20,8,0
scene0586_01,1,5,7,1
scene0586_01,2,0,39,3
scene0586_01,3,0,8,6
scene0586_01,4,0,3,13
scene0586_01,5,0,34,18
scene0586_01,6,15,24,19
scene0586_01,7,0,3,20
scene0586_01,8,0,12,21
scene0586_01,9,5,39,22
scene0586_01,10,10,39,23
