ScanName,Object_index,Overlap_count,GT_label,absolute index
scene0547_01,6,0,7,21
scene0547_01,7,1,8,25
scene0547_01,8,0,5,42
scene0547_01,9,1,5,43
scene0547_01,10,0,39,50
scene0547_01,11,0,39,51
scene0547_01,12,1,9,52
scene0547_02,0,3,39,4
scene0547_02,1,0,39,5
scene0547_02,2,1,7,7
scene0547_02,3,2,8,13
scene0547_02,4,1,5,14
scene0547_02,5,2,8,17
scene0547_02,6,1,39,18
scene0547_02,7,1,5,49
scene0547_02,8,1,5,54
scene0547_02,9,0,39,55
scene0547_02,10,0,39,56
scene0547_02,11,0,9,57
scene0547_02,12,0,5,61
scene0548_00,0,1,9,3
scene0548_00,1,3,5,9
scene0548_00,2,3,8,10
scene0548_00,3,1,8,12
scene0548_00,4,0,3,13
scene0548_00,5,0,23,19
scene0548_00,6,0,23,20
scene0548_00,7,0,23,22
scene0548_00,8,0,23,23
scene0548_00,9,0,23,24
scene0548_00,10,0,23,25
scene0548_00,11,0,23,26
scene0548_00,12,0,23,27
scene0548_00,13,0,23,28
scene0548_01,0,3,9,1
scene0548_01,1,0,8,10
scene0548_01,2,0,8,18
scene0548_01,3,0,23,20
scene0548_01,4,0,3,24
scene0548_01,5,2,5,25
scene0548_01,6,0,23,30
scene0548_01,7,0,23,33
scene0548_01,8,0,23,34
scene0548_01,9,0,23,35
scene0548_01,10,0,23,36
scene0548_01,11,0,23,37
scene0548_01,12,0,23,38
scene0548_01,13,1,23,39
scene0548_02,0,1,9,4
scene0548_02,1,0,3,6
scene0548_02,2,2,5,9
scene0548_02,3,2,8,11
scene0548_02,4,0,23,16
scene0548_02,5,0,23,26
scene0548_02,6,0,23,27
scene0548_02,7,1,23,28
scene0548_02,8,0,23,29
scene0548_02,9,0,23,30
scene0548_02,10,0,23,31
scene0548_02,11,0,23,32
scene0548_02,12,0,23,33
scene0548_02,13,0,23,34
scene0548_02,14,0,8,37
scene0551_00,0,2,5,0
scene0551_00,1,1,5,1
scene0551_00,2,2,5,2
scene0551_00,3,3,5,3
scene0551_00,4,1,5,4
scene0551_00,5,0,5,5
scene0551_00,6,2,5,6
scene0551_00,7,3,5,7
scene0551_00,8,7,7,11
scene0551_00,9,0,3,12
scene0554_00,0,2,5,1
scene0554_00,1,0,39,4
scene0554_00,2,3,9,16
scene0554_00,3,2,8,17
scene0554_00,4,1,8,18
scene0554_00,5,1,8,19
scene0554_00,6,1,39,20
scene0554_00,7,1,39,21
scene0554_00,8,1,8,40
scene0554_01,0,3,8,1
scene0554_01,1,2,8,2
scene0554_01,2,0,8,3
scene0554_01,3,1,39,19
scene0554_01,4,1,39,20
scene0554_01,5,4,5,24
scene0554_01,6,0,39,44
scene0554_01,7,0,8,47
scene0554_01,8,1,9,52
scene0555_00,0,2,3,0
scene0555_00,1,0,5,2
scene0555_00,2,1,5,4
scene0555_00,3,3,7,9
scene0555_00,4,1,3,12
scene0555_00,5,0,3,16
scene0555_00,6,1,5,19
scene0555_00,7,1,5,23
scene0555_00,8,1,5,24
scene0555_00,9,1,5,25
scene0555_00,10,1,5,26
scene0555_00,11,2,3,28
scene0555_00,12,1,3,29
scene0555_00,13,1,5,30
scene0556_00,0,1,9,0
scene0556_00,1,0,9,1
scene0556_00,2,1,5,6
scene0556_00,3,1,5,7
scene0556_00,4,1,8,11
scene0556_00,5,2,8,12
scene0556_00,6,1,8,15
scene0556_00,7,0,8,16
scene0556_00,8,0,39,25
scene0556_00,9,0,39,26
scene0556_00,10,0,39,27
scene0556_00,11,0,8,31
scene0556_00,12,1,8,32
scene0556_00,13,0,39,38
scene0556_00,14,0,39,39
scene0556_00,15,0,39,40
scene0556_01,0,0,9,0
scene0556_01,1,1,8,5
scene0556_01,2,2,8,6
scene0556_01,3,1,8,7
scene0556_01,4,2,8,8
scene0556_01,5,2,5,12
scene0556_01,6,0,8,14
scene0556_01,7,0,8,17
scene0556_01,8,0,39,25
scene0556_01,9,0,39,26
scene0556_01,10,0,39,27
scene0556_01,11,1,39,30
scene0556_01,12,0,39,31
scene0556_01,13,0,5,32
scene0556_01,14,0,9,34
scene0557_00,0,1,8,10
scene0557_00,1,2,39,11
scene0557_00,2,0,23,13
scene0557_00,3,0,8,19
scene0557_00,4,0,8,20
scene0557_01,0,1,8,10
scene0557_01,1,1,8,11
scene0557_01,2,2,39,12
scene0557_01,3,0,23,16
scene0557_01,4,0,23,17
scene0557_01,5,0,23,21
scene0557_01,6,0,23,22
scene0557_02,0,1,8,10
scene0557_02,1,1,8,11
scene0557_02,2,0,39,14
scene0557_02,3,0,23,22
scene0560_00,0,0,8,3
scene0560_00,1,0,9,10
scene0560_00,2,0,8,12
scene0560_00,3,2,8,14
scene0560_00,4,0,8,16
scene0560_00,5,2,5,18
scene0560_00,6,2,8,20
scene0560_00,7,1,39,21
scene0560_00,8,0,39,22
scene0560_00,9,0,9,24
scene0561_00,0,0,8,3
scene0561_00,1,1,8,4
scene0561_00,2,0,8,5
scene0561_00,3,0,8,6
scene0561_00,4,0,8,7
scene0561_00,5,0,8,8
scene0561_00,6,0,8,12
scene0561_00,7,0,8,15
scene0561_00,8,1,9,17
scene0561_00,9,0,8,21
scene0561_00,10,1,8,22
scene0561_00,11,0,8,23
scene0561_01,0,1,8,1
scene0561_01,1,1,8,2
scene0561_01,2,0,8,3
scene0561_01,3,1,8,4
scene0561_01,4,0,8,5
scene0561_01,5,1,8,10
scene0561_01,6,0,8,11
scene0561_01,7,0,9,13
scene0561_01,8,1,8,17
scene0561_01,9,0,8,18
scene0561_01,10,0,8,19
scene0561_01,11,0,8,24
scene0561_01,12,1,8,25
scene0562_00,0,1,5,0
scene0562_00,1,3,5,1
scene0562_00,2,0,5,2
scene0562_00,3,0,7,5
scene0562_00,4,0,9,9
scene0562_00,5,0,5,10
scene0562_00,6,2,5,11
scene0562_00,7,2,5,12
scene0562_00,8,1,5,13
scene0562_00,9,1,5,14
scene0562_00,10,1,5,15
scene0562_00,11,4,5,16
scene0562_00,12,1,5,17
scene0562_00,13,1,5,18
scene0562_00,14,1,5,19
scene0562_00,15,3,5,20
scene0562_00,16,0,5,21
scene0562_00,17,0,5,22
scene0562_00,18,2,5,23
scene0562_00,19,3,5,24
scene0563_00,0,3,5,1
scene0563_00,1,1,5,2
scene0563_00,2,1,5,3
scene0563_00,3,3,5,4
scene0563_00,4,1,5,5
scene0563_00,5,1,5,6
scene0563_00,6,1,5,7
scene0563_00,7,2,5,8
scene0563_00,8,0,5,9
scene0563_00,9,1,5,10
scene0563_00,10,0,5,11
scene0563_00,11,0,9,14
scene0563_00,12,4,7,15
scene0563_00,13,0,8,18
scene0563_00,14,0,39,20
scene0564_00,0,0,39,0
scene0564_00,1,1,8,1
scene0564_00,2,2,8,2
scene0564_00,3,0,39,5
scene0564_00,4,4,3,8
scene0564_00,5,0,39,14
scene0566_00,0,1,5,1
scene0566_00,1,1,5,2
scene0566_00,2,0,5,3
scene0566_00,3,1,7,6
scene0566_00,4,1,5,7
scene0566_00,5,0,8,10
scene0566_00,6,1,5,18
scene0566_00,7,2,5,19
scene0566_00,8,1,5,20
scene0566_00,9,1,5,21
scene0566_00,10,1,5,22
scene0566_00,11,0,5,23
scene0566_00,12,0,5,24
scene0566_00,13,0,5,25
scene0566_00,14,0,5,26
scene0566_00,15,0,5,27
scene0566_00,16,0,5,28
scene0566_00,17,1,5,29
scene0566_00,18,0,5,30
scene0566_00,19,2,5,31
scene0566_00,20,1,5,32
scene0566_00,21,1,5,33
scene0566_00,22,0,5,34
scene0566_00,23,2,5,35
scene0566_00,24,1,5,36
scene0566_00,25,1,5,37
scene0566_00,26,1,5,38
scene0566_00,27,1,5,39
scene0566_00,28,1,5,40
scene0566_00,29,2,5,41
scene0566_00,30,1,5,42
scene0567_00,0,0,39,0
scene0567_00,1,1,5,2
scene0567_00,2,0,8,10
scene0567_00,3,0,9,16
scene0567_00,4,1,8,20
scene0567_01,0,1,5,0
scene0567_01,1,0,39,2
scene0567_01,2,1,8,15
scene0567_01,3,0,39,20
scene0569_00,0,0,7,5
scene0569_00,1,1,5,6
scene0569_00,2,1,8,10
scene0569_00,3,0,9,11
scene0569_00,4,2,5,21
scene0569_00,5,1,5,22
scene0569_00,6,0,5,23
scene0569_00,7,1,5,25
scene0569_00,8,1,5,26
scene0569_00,9,3,5,27
scene0569_00,10,2,5,28
scene0569_00,11,2,5,29
scene0569_00,12,1,5,30
scene0569_00,13,1,5,31
scene0569_00,14,1,5,32
scene0569_00,15,0,5,33
scene0569_00,16,0,39,37
scene0569_01,0,1,5,1
scene0569_01,1,0,5,2
scene0569_01,2,1,5,3
scene0569_01,3,1,5,4
scene0569_01,4,2,5,5
scene0569_01,5,1,5,6
scene0569_01,6,2,5,7
scene0569_01,7,1,5,8
scene0569_01,8,2,5,9
scene0569_01,9,2,7,22
scene0569_01,10,1,5,28
scene0569_01,11,0,9,29
scene0569_01,12,0,8,30
scene0569_01,13,2,5,31
scene0569_01,14,0,39,32
scene0569_01,15,0,9,33
scene0570_00,0,2,39,2
scene0570_00,1,1,8,6
scene0570_00,2,2,8,12
scene0570_01,0,3,39,0
scene0570_01,1,2,8,3
scene0570_01,2,6,8,14
scene0570_02,0,0,3,3
scene0570_02,1,2,39,6
scene0570_02,2,4,8,11
scene0570_02,3,2,8,12
scene0571_00,0,0,8,6
scene0571_00,1,0,8,9
scene0571_00,2,0,39,10
scene0571_00,3,4,3,11
scene0571_00,4,1,8,14
scene0571_00,5,0,3,17
scene0571_00,6,0,3,18
scene0571_00,7,2,8,27
scene0571_00,8,0,8,29
scene0571_01,0,1,8,0
scene0571_01,1,1,8,3
scene0571_01,2,0,8,6
scene0571_01,3,5,3,8
scene0571_01,4,0,8,10
scene0571_01,5,2,8,11
scene0571_01,6,0,3,14
scene0571_01,7,1,39,22
scene0572_00,0,1,5,1
scene0572_00,1,1,5,2
scene0572_00,2,1,5,3
scene0572_00,3,1,5,4
scene0572_00,4,0,5,5
scene0572_00,5,1,7,7
scene0572_00,6,3,5,8
scene0572_00,7,1,5,9
scene0572_00,8,3,7,10
scene0572_00,9,1,7,11
scene0572_00,10,0,9,12
scene0572_00,11,0,9,14
scene0572_00,12,1,5,15
scene0572_00,13,1,5,16
scene0572_00,14,1,5,17
scene0572_01,0,2,5,1
scene0572_01,1,1,5,2
scene0572_01,2,1,5,3
scene0572_01,3,2,5,4
scene0572_01,4,1,5,5
scene0572_01,5,1,5,6
scene0572_01,6,1,5,7
scene0572_01,7,1,5,8
scene0572_01,8,1,5,9
scene0572_01,9,1,7,11
scene0572_01,10,3,7,12
scene0572_01,11,1,7,13
scene0572_01,12,0,9,14
scene0572_01,13,1,9,16
scene0572_01,14,1,5,17
scene0572_02,0,1,5,1
scene0572_02,1,2,5,2
scene0572_02,2,1,5,3
scene0572_02,3,1,5,4
scene0572_02,4,1,5,5
scene0572_02,5,1,5,6
scene0572_02,6,1,5,7
scene0572_02,7,1,5,8
scene0572_02,8,1,5,9
scene0572_02,9,1,5,10
scene0572_02,10,0,9,12
scene0572_02,11,3,7,13
scene0572_02,12,3,7,14
scene0572_02,13,2,7,15
scene0573_00,0,0,3,10
scene0573_00,1,0,3,11
scene0573_00,2,0,3,12
scene0573_00,3,0,3,13
scene0573_00,4,2,8,16
scene0573_00,5,0,3,17
scene0573_00,6,0,3,18
scene0573_00,7,0,3,19
scene0573_00,8,0,3,20
scene0573_00,9,2,8,22
scene0573_01,0,1,3,3
scene0573_01,1,3,8,6
scene0573_01,2,2,8,10
scene0573_01,3,0,3,12
scene0573_01,4,0,3,14
scene0573_01,5,0,3,15
scene0573_01,6,0,3,17
scene0573_01,7,0,3,18
scene0573_01,8,0,3,19
scene0576_00,0,0,5,5
scene0576_00,1,2,5,6
scene0576_00,2,0,5,7
scene0576_00,3,0,8,12
scene0576_00,4,0,39,15
scene0576_00,5,0,23,18
scene0576_00,6,0,23,19
scene0576_00,7,0,23,22
scene0576_00,8,1,23,23
scene0576_00,9,0,23,24
scene0576_00,10,0,9,31
scene0576_00,11,0,8,32
scene0576_00,12,1,8,33
scene0576_01,0,1,5,5
scene0576_01,1,0,8,16
scene0576_01,2,0,23,19
scene0576_01,3,0,9,25
scene0576_01,4,1,8,27
scene0576_01,5,1,8,28
scene0576_01,6,0,5,34
scene0576_02,0,1,8,8
scene0576_02,1,2,8,9
scene0576_02,2,0,39,13
scene0576_02,3,0,23,19
scene0576_02,4,0,23,22
scene0576_02,5,0,23,23
scene0576_02,6,3,5,27
scene0576_02,7,0,9,29
scene0577_00,0,0,7,3
scene0577_00,1,0,3,5
scene0577_00,2,0,3,7
scene0577_00,3,0,9,19
scene0577_00,4,0,23,22
scene0579_00,0,1,39,2
scene0579_00,1,2,39,3
scene0579_00,2,0,8,13
scene0579_01,0,0,8,13
scene0579_01,1,2,39,20
scene0579_01,2,1,39,21
scene0579_02,0,2,39,2
scene0579_02,1,2,39,3
scene0579_02,2,2,8,9
scene0581_00,0,4,3,0
scene0581_00,1,0,8,7
scene0581_00,2,0,8,14
scene0581_00,3,0,8,19
scene0581_00,4,1,8,26
scene0581_00,5,2,39,28
scene0581_00,6,0,8,39
scene0581_00,7,0,9,40
scene0581_01,0,0,8,2
scene0581_01,1,3,3,9
scene0581_01,2,1,8,15
scene0581_01,3,2,8,16
scene0581_01,4,3,39,22
scene0581_01,5,0,8,35
scene0581_01,6,0,8,37
scene0581_01,7,0,9,38
scene0581_02,0,5,3,13
scene0581_02,1,2,39,14
scene0581_02,2,0,8,21
scene0581_02,3,0,8,33
scene0581_02,4,0,8,35
scene0581_02,5,2,8,39
scene0581_02,6,1,9,41
scene0582_00,0,0,23,2
scene0582_00,1,0,23,3
scene0582_00,2,0,7,9
scene0582_00,3,1,3,18
scene0582_00,4,1,5,26
scene0582_00,5,1,5,27
scene0582_00,6,0,8,32
scene0582_00,7,0,9,33
scene0582_00,8,0,3,34
scene0582_00,9,3,9,36
scene0582_00,10,0,39,37
scene0582_00,11,1,3,40
scene0582_00,12,0,3,42
scene0582_01,0,0,3,0
scene0582_01,1,0,9,10
scene0582_01,2,0,8,11
scene0582_01,3,3,9,15
scene0582_01,4,2,5,20
scene0582_01,5,1,3,21
scene0582_01,6,2,5,30
scene0582_01,7,0,3,32
scene0582_01,8,0,3,33
scene0582_01,9,1,3,34
scene0582_02,0,0,9,0
scene0582_02,1,1,39,7
scene0582_02,2,0,23,9
scene0582_02,3,0,7,14
scene0582_02,4,0,3,15
scene0582_02,5,0,39,18
scene0582_02,6,3,9,32
scene0582_02,7,0,3,33
scene0582_02,8,0,7,38
scene0582_02,9,0,7,39
scene0582_02,10,1,5,40
scene0582_02,11,2,5,41
scene0582_02,12,1,3,42
scene0582_02,13,1,3,43
scene0582_02,14,0,8,47
scene0584_00,0,1,8,2
scene0584_00,1,1,5,3
scene0584_00,2,2,5,4
scene0584_00,3,1,5,5
scene0584_00,4,0,5,6
scene0584_00,5,2,5,7
scene0584_00,6,1,5,8
scene0584_00,7,1,5,9
scene0584_00,8,1,5,10
scene0584_00,9,0,5,11
scene0584_00,10,1,3,13
scene0584_00,11,2,7,14
scene0584_00,12,0,9,16
scene0584_00,13,0,9,22
scene0584_00,14,1,9,23
scene0584_00,15,1,5,24
scene0584_00,16,0,5,25
scene0584_00,17,0,5,29
scene0584_00,18,0,5,30
scene0584_00,19,1,5,31
scene0584_00,20,0,5,32
scene0584_01,0,0,9,1
scene0584_01,1,0,7,4
scene0584_01,2,3,3,5
scene0584_01,3,1,5,13
scene0584_01,4,1,5,14
scene0584_01,5,2,5,15
scene0584_01,6,1,5,16
scene0584_01,7,1,5,17
scene0584_01,8,1,5,18
scene0584_01,9,1,5,19
scene0584_01,10,0,5,20
scene0584_01,11,1,5,21
scene0584_01,12,0,5,22
scene0584_01,13,1,5,23
scene0584_01,14,1,5,24
scene0584_01,15,2,5,25
scene0584_01,16,0,5,26
scene0584_01,17,0,8,31
scene0584_01,18,0,9,32
scene0584_01,19,0,5,37
scene0584_01,20,0,5,38
scene0584_02,0,4,7,2
scene0584_02,1,0,8,4
scene0584_02,2,0,9,5
scene0584_02,3,1,5,7
scene0584_02,4,1,5,10
scene0584_02,5,0,9,12
scene0584_02,6,0,39,13
scene0584_02,7,1,9,14
scene0584_02,8,0,39,15
scene0584_02,9,1,5,16
scene0584_02,10,1,5,17
scene0584_02,11,2,5,18
scene0584_02,12,0,5,19
scene0584_02,13,0,5,20
scene0584_02,14,1,5,21
scene0584_02,15,3,5,22
scene0584_02,16,1,5,23
scene0584_02,17,1,5,24
scene0585_00,0,0,39,1
scene0585_00,1,0,3,3
scene0585_00,2,0,39,6
scene0585_00,3,0,7,9
scene0585_00,4,1,7,10
scene0585_00,5,0,39,14
scene0585_00,6,0,39,15
scene0585_00,7,0,39,17
scene0585_00,8,1,39,18
scene0585_00,9,1,39,36
scene0585_01,0,0,39,2
scene0585_01,1,2,7,4
scene0585_01,2,0,8,5
scene0585_01,3,0,8,6
scene0585_01,4,1,5,7
scene0585_01,5,0,39,9
scene0585_01,6,1,39,10
scene0585_01,7,2,7,15
scene0585_01,8,0,3,19
scene0585_01,9,1,39,25
scene0585_01,10,1,39,26
scene0585_01,11,0,39,27
scene0586_00,0,0,3,1
scene0586_00,1,1,39,7
scene0586_00,2,3,39,8
scene0586_00,3,7,7,9
scene0586_00,4,2,3,11
scene0586_00,5,3,8,14
scene0586_00,6,2,39,16
scene0586_00,7,0,8,19
scene0586_00,8,2,39,20
scene0586_01,0,2,8,0
scene0586_01,1,0,7,1
scene0586_01,2,0,39,3
scene0586_01,3,0,8,6
scene0586_01,4,1,3,13
scene0586_01,5,0,3,20
scene0586_01,6,2,39,22
scene0586_01,7,1,39,23
scene0586_01,8,1,39,24
scene0586_02,0,1,39,3
scene0586_02,1,3,8,5
scene0586_02,2,4,7,6
scene0586_02,3,4,3,12
scene0586_02,4,2,3,13
scene0586_02,5,0,8,16
scene0586_02,6,2,39,22
scene0586_02,7,2,39,23
scene0586_02,8,0,39,24
scene0587_00,0,0,7,2
scene0587_00,1,2,7,3
scene0587_01,0,0,7,2
scene0587_01,1,0,7,3
scene0587_02,0,0,7,3
scene0587_02,1,0,7,4
scene0587_02,2,0,7,5
scene0587_02,3,0,7,6
scene0587_03,0,2,7,0
scene0587_03,1,3,39,1
scene0587_03,2,0,7,2
scene0588_00,0,1,7,0
scene0588_00,1,0,7,1
scene0588_00,2,0,39,6
scene0588_00,3,1,5,7
scene0588_00,4,1,5,8
scene0588_00,5,1,5,9
scene0588_00,6,1,5,10
scene0588_00,7,1,5,11
scene0588_00,8,0,5,12
scene0588_00,9,1,7,15
scene0588_00,10,1,7,16
scene0588_00,11,0,7,17
scene0588_00,12,1,7,18
scene0588_00,13,0,7,19
scene0588_00,14,0,7,20
scene0588_00,15,2,7,21
scene0588_00,16,0,7,22
scene0588_00,17,0,8,26
scene0588_00,18,0,8,27
scene0588_00,19,0,3,30
scene0588_00,20,1,7,36
scene0588_00,21,0,9,37
scene0588_00,22,0,8,39
scene0588_00,23,0,8,40
scene0588_00,24,0,8,41
scene0588_00,25,0,8,42
scene0588_00,26,1,3,44
scene0588_01,0,1,5,2
scene0588_01,1,1,5,3
scene0588_01,2,1,5,4
scene0588_01,3,0,5,6
scene0588_01,4,1,5,7
scene0588_01,5,1,7,11
scene0588_01,6,0,8,16
scene0588_01,7,1,7,17
scene0588_01,8,0,7,18
scene0588_01,9,1,7,19
scene0588_01,10,0,7,20
scene0588_01,11,1,7,21
scene0588_01,12,1,7,22
scene0588_01,13,1,7,23
scene0588_01,14,1,7,24
scene0588_01,15,0,7,25
scene0588_01,16,0,7,26
scene0588_01,17,1,5,28
scene0588_01,18,1,3,29
scene0588_01,19,0,3,30
scene0588_01,20,0,3,31
scene0588_01,21,2,39,36
scene0588_01,22,0,8,46
scene0588_01,23,0,39,48
scene0588_02,0,2,5,1
scene0588_02,1,1,5,2
scene0588_02,2,0,9,5
scene0588_02,3,1,7,7
scene0588_02,4,1,7,8
scene0588_02,5,1,7,9
scene0588_02,6,1,7,10
scene0588_02,7,1,3,18
scene0588_02,8,1,7,20
scene0588_02,9,1,3,21
scene0588_02,10,0,39,23
scene0588_02,11,1,7,24
scene0588_02,12,1,7,25
scene0588_02,13,0,7,26
scene0588_02,14,1,7,29
scene0588_02,15,0,7,31
scene0588_02,16,1,5,32
scene0588_02,17,1,5,33
scene0588_02,18,1,7,34
scene0588_02,19,1,5,35
scene0588_02,20,1,5,36
scene0588_03,0,1,5,0
scene0588_03,1,1,5,2
scene0588_03,2,1,5,6
scene0588_03,3,0,39,7
scene0588_03,4,1,7,10
scene0588_03,5,0,7,11
scene0588_03,6,0,7,12
scene0588_03,7,1,7,13
scene0588_03,8,1,7,14
scene0588_03,9,1,7,15
scene0588_03,10,1,7,16
scene0588_03,11,1,7,17
scene0588_03,12,0,3,19
scene0588_03,13,0,3,24
scene0588_03,14,1,9,26
scene0588_03,15,1,7,29
scene0588_03,16,0,8,30
scene0588_03,17,0,8,31
scene0588_03,18,1,9,35
scene0588_03,19,0,7,38
scene0588_03,20,0,5,40
scene0588_03,21,1,5,41
scene0588_03,22,0,5,42
scene0588_03,23,1,7,43
scene0589_00,0,0,23,1
scene0589_00,1,0,23,2
scene0589_00,2,0,8,5
scene0589_00,3,0,3,8
scene0589_00,4,1,9,22
scene0589_00,5,1,39,24
scene0589_00,6,0,39,26
scene0589_00,7,3,3,30
scene0589_00,8,0,23,31
scene0589_00,9,0,5,33
scene0589_01,0,0,3,1
scene0589_01,1,0,3,5
scene0589_01,2,0,23,15
scene0589_01,3,0,23,16
scene0589_01,4,1,23,17
scene0589_01,5,0,23,18
scene0589_01,6,0,23,19
scene0589_01,7,0,23,22
scene0589_01,8,1,9,23
scene0589_01,9,1,39,25
scene0589_01,10,0,5,27
scene0589_01,11,0,3,34
scene0589_01,12,0,8,44
scene0589_02,0,2,5,2
scene0589_02,1,1,9,6
scene0589_02,2,1,39,10
scene0589_02,3,0,23,15
scene0589_02,4,0,3,26
scene0589_02,5,0,8,32
scene0589_02,6,1,3,35
scene0589_02,7,1,3,36
scene0589_02,8,0,23,37
scene0589_02,9,0,23,38
scene0589_02,10,0,23,39
scene0589_02,11,0,23,40
scene0589_02,12,0,23,41
scene0590_00,0,2,7,0
scene0590_00,1,0,3,10
scene0590_00,2,0,39,11
scene0590_00,3,2,5,14
scene0590_00,4,1,5,15
scene0590_00,5,0,8,20
scene0590_00,6,0,3,24
scene0590_00,7,0,39,25
scene0590_00,8,0,39,31
scene0590_00,9,0,39,35
scene0590_00,10,1,7,44
scene0590_00,11,1,5,46
scene0590_00,12,0,39,56
scene0590_00,13,0,8,58
scene0590_00,14,1,8,59
scene0590_01,0,0,3,4
scene0590_01,1,0,39,12
scene0590_01,2,1,7,15
scene0590_01,3,0,8,17
scene0590_01,4,1,8,18
scene0590_01,5,2,5,19
scene0590_01,6,1,39,21
scene0590_01,7,1,3,23
scene0590_01,8,0,39,37
scene0590_01,9,0,39,38
scene0590_01,10,1,7,46
scene0590_01,11,1,5,48
scene0590_01,12,1,5,49
scene0590_01,13,0,23,53
scene0590_01,14,0,39,60
scene0590_01,15,0,8,63
scene0592_00,0,0,9,10
scene0592_00,1,0,9,12
scene0592_00,2,0,8,14
scene0592_00,3,0,5,15
scene0592_00,4,0,5,16
scene0592_00,5,0,5,17
scene0592_00,6,0,5,18
scene0592_00,7,1,5,19
scene0592_00,8,1,5,20
scene0592_00,9,1,3,25
scene0592_00,10,1,5,31
scene0592_00,11,1,7,32
scene0592_00,12,0,7,33
scene0592_00,13,1,7,34
scene0592_00,14,0,39,35
scene0592_00,15,0,8,37
scene0592_00,16,1,5,46
scene0592_00,17,1,5,49
scene0592_00,18,1,5,54
scene0592_00,19,0,9,55
scene0592_00,20,0,9,56
scene0592_00,21,0,9,57
scene0592_00,22,0,9,58
scene0592_00,23,0,7,59
scene0592_00,24,0,7,60
scene0592_00,25,0,7,61
scene0592_00,26,1,5,62
scene0592_01,0,1,5,6
scene0592_01,1,1,5,7
scene0592_01,2,0,5,8
scene0592_01,3,0,7,15
scene0592_01,4,0,7,17
scene0592_01,5,0,7,19
scene0592_01,6,1,8,20
scene0592_01,7,0,39,22
scene0592_01,8,1,5,27
scene0592_01,9,0,5,30
scene0592_01,10,1,5,31
scene0592_01,11,1,3,32
scene0592_01,12,1,8,33
scene0592_01,13,0,9,36
scene0592_01,14,0,9,37
scene0592_01,15,0,5,38
scene0592_01,16,1,5,42
scene0592_01,17,0,5,45
scene0592_01,18,1,5,48
scene0592_01,19,1,5,50
scene0592_01,20,0,7,51
scene0592_01,21,0,5,52
scene0592_01,22,0,7,53
scene0592_01,23,0,5,54
scene0594_00,0,1,7,1
scene0594_00,1,1,5,2
scene0594_00,2,1,5,3
scene0594_00,3,1,7,4
scene0594_00,4,1,5,5
scene0594_00,5,1,5,6
scene0594_00,6,1,5,7
scene0594_00,7,1,7,8
scene0594_00,8,0,9,9
scene0594_00,9,1,5,10
scene0594_00,10,1,5,11
scene0594_00,11,1,5,12
scene0596_00,0,1,39,4
scene0596_00,1,2,9,5
scene0596_00,2,1,3,7
scene0596_00,3,1,8,12
scene0596_00,4,0,39,15
scene0596_01,0,2,39,6
scene0596_01,1,2,8,10
scene0596_01,2,0,39,14
scene0596_01,3,2,9,15
scene0596_02,0,3,39,2
scene0596_02,1,1,8,5
scene0596_02,2,0,39,11
scene0596_02,3,1,9,12
scene0597_00,0,2,3,2
scene0597_00,1,0,3,17
scene0597_00,2,1,3,18
scene0597_00,3,0,39,23
scene0597_00,4,1,39,24
scene0597_00,5,1,5,27
scene0597_00,6,1,3,33
scene0597_00,7,0,39,38
scene0597_00,8,0,39,39
scene0597_01,0,2,39,9
scene0597_01,1,0,39,10
scene0597_01,2,0,3,12
scene0597_01,3,0,3,13
scene0597_01,4,0,7,16
scene0597_01,5,0,39,23
scene0597_01,6,0,39,24
scene0597_01,7,0,5,28
scene0597_01,8,1,3,34
scene0597_02,0,1,3,2
scene0597_02,1,0,3,3
scene0597_02,2,1,5,6
scene0597_02,3,1,39,12
scene0597_02,4,1,3,23
scene0597_02,5,0,39,32
scene0597_02,6,0,39,33
scene0597_02,7,0,39,34
scene0600_00,0,1,9,5
scene0600_00,1,2,8,10
scene0600_00,2,0,39,15
scene0600_00,3,0,8,23
scene0600_01,0,1,9,4
scene0600_01,1,0,8,8
scene0600_01,2,0,39,16
scene0600_01,3,1,8,18
scene0600_02,0,0,39,5
scene0600_02,1,0,8,9
scene0600_02,2,2,9,21
scene0600_02,3,1,8,25
scene0601_00,0,0,8,11
scene0601_00,1,0,39,15
scene0601_00,2,2,39,16
scene0601_00,3,1,5,18
scene0601_00,4,1,5,19
scene0601_00,5,1,39,21
scene0601_00,6,0,39,22
scene0601_00,7,1,7,24
scene0601_00,8,0,7,25
scene0601_00,9,0,9,28
scene0601_00,10,0,8,29
scene0601_00,11,0,7,31
scene0601_00,12,4,39,34
scene0601_01,0,1,5,0
scene0601_01,1,1,5,1
scene0601_01,2,1,7,4
scene0601_01,3,1,7,5
scene0601_01,4,1,8,6
scene0601_01,5,1,39,9
scene0601_01,6,1,39,12
scene0601_01,7,0,39,13
scene0601_01,8,0,39,14
scene0601_01,9,1,9,16
scene0601_01,10,0,8,17
scene0601_01,11,0,7,18
scene0601_01,12,3,39,24
scene0602_00,0,11,3,6
scene0602_00,1,0,39,18
scene0603_00,0,1,5,0
scene0603_00,1,1,5,1
scene0603_00,2,0,5,2
scene0603_00,3,1,5,3
scene0603_00,4,1,5,4
scene0603_00,5,1,5,5
scene0603_00,6,3,7,15
scene0603_00,7,1,7,17
scene0603_00,8,2,3,19
scene0603_00,9,0,39,26
scene0603_00,10,0,5,28
scene0603_00,11,0,39,31
